,word,index,frequency
1637,rescue,1637,-6.396929655216145
1638,crash,1638,-6.396929655216145
1639,number,1639,-6.396929655216145
1640,battery,1640,-6.396929655216145
1641,spanish,1641,-6.396929655216145
1642,writing,1642,-6.396929655216145
1643,exam,1643,-6.396929655216145
1644,bushy,1644,-6.396929655216145
1645,willow,1645,-6.396929655216145
1646,wars,1646,-6.396929655216145
1647,tattoos,1647,-6.396929655216145
1648,awaken,1648,-6.396929655216145
1649,force,1649,-6.396929655216145
1650,grey,1650,-6.396929655216145
1651,pub,1651,-6.396929655216145
1652,corner,1652,-6.396929655216145
1653,expensive,1653,-6.396929655216145
1654,watches,1654,-6.396929655216145
1655,trunks,1655,-6.396929655216145
1656,eucalyptus,1656,-6.396929655216145
1657,lining,1657,-6.396929655216145
1658,classical,1658,-6.396929655216145
1659,arriving,1659,-6.396929655216145
1660,rhododendrons,1660,-6.396929655216145
1661,native,1661,-6.396929655216145
1662,queen,1662,-6.396929655216145
1663,baton,1663,-6.396929655216145
1664,depth,1664,-6.396929655216145
1665,unspoiled,1665,-6.396929655216145
1666,pictured,1666,-6.396929655216145
1667,buses,1667,-6.396929655216145
1668,1939,1668,-6.396929655216145
1669,epic,1669,-6.396929655216145
1670,starring,1670,-6.396929655216145
1671,newly,1671,-6.396929655216145
1672,built,1672,-6.396929655216145
1673,shell,1673,-6.396929655216145
1674,lady,1674,-6.396929655216145
1675,waking,1675,-6.396929655216145
1676,locked,1676,-6.396929655216145
1677,formations,1677,-6.396929655216145
1678,catches,1678,-6.396929655216145
1679,army,1679,-6.396929655216145
1680,college,1680,-6.396929655216145
1681,kissed,1681,-6.396929655216145
1682,both,1682,-6.396929655216145
1683,cheeks,1683,-6.396929655216145
1684,coins,1684,-6.396929655216145
1685,buckets,1685,-6.396929655216145
1686,stood,1686,-6.396929655216145
1687,responded,1687,-6.396929655216145
1688,blaze,1688,-6.396929655216145
1689,london,1689,-6.396929655216145
1690,creates,1690,-6.396929655216145
1691,sized,1691,-6.396929655216145
1692,sailing,1692,-6.396929655216145
1693,regatta,1693,-6.396929655216145
1694,masked,1694,-6.396929655216145
1695,demonstrator,1695,-6.396929655216145
1696,carries,1696,-6.396929655216145
1697,flare,1697,-6.396929655216145
1698,protest,1698,-6.396929655216145
1699,proposed,1699,-6.396929655216145
1700,federal,1700,-6.396929655216145
1701,reforms,1701,-6.396929655216145
1702,horror,1702,-6.396929655216145
1703,nothing,1703,-6.396929655216145
1704,giving,1704,-6.396929655216145
1705,endless,1705,-6.396929655216145
1706,rubs,1706,-6.396929655216145
1707,parrots,1707,-6.396929655216145
1708,drives,1708,-6.396929655216145
1709,divides,1709,-6.396929655216145
1710,constitutional,1710,-6.396929655216145
1711,sandwich,1711,-6.396929655216145
1712,lunch,1712,-6.396929655216145
1713,windowsill,1713,-6.396929655216145
1714,winters,1714,-6.396929655216145
1715,flavors,1715,-6.396929655216145
1716,circa,1716,-6.396929655216145
1717,19501960,1717,-6.396929655216145
1718,celebrated,1718,-6.396929655216145
1719,brand,1719,-6.396929655216145
1720,quartz,1720,-6.396929655216145
1721,countertops,1721,-6.396929655216145
1722,justice,1722,-6.396929655216145
1723,sparkles,1723,-6.396929655216145
1724,burning,1724,-6.396929655216145
1725,flaming,1725,-6.396929655216145
1726,tearing,1726,-6.396929655216145
1727,contemporary,1727,-6.396929655216145
1728,trip,1728,-6.396929655216145
1729,weekend,1729,-6.396929655216145
1730,wears,1730,-6.396929655216145
1731,blush,1731,-6.396929655216145
1732,progressive,1732,-6.396929655216145
1733,did,1733,-6.396929655216145
1734,keep,1734,-6.396929655216145
1735,pros,1735,-6.396929655216145
1736,attempting,1736,-6.396929655216145
1737,deft,1737,-6.396929655216145
1738,striking,1738,-6.396929655216145
1739,injection,1739,-6.396929655216145
1740,carves,1740,-6.396929655216145
1741,lobster,1741,-6.396929655216145
1742,fundraiser,1742,-6.396929655216145
1743,friday,1743,-6.396929655216145
1744,foreground,1744,-6.396929655216145
1745,joyful,1745,-6.396929655216145
1746,soft,1746,-6.396929655216145
1747,pillow,1747,-6.396929655216145
1748,discussion,1748,-6.396929655216145
1749,rotor,1749,-6.396929655216145
1750,attached,1750,-6.396929655216145
1751,hub,1751,-6.396929655216145
1752,amount,1752,-6.396929655216145
1753,torque,1753,-6.396929655216145
1754,usually,1754,-6.396929655216145
1755,perfectly,1755,-6.396929655216145
1756,timed,1756,-6.396929655216145
1757,jumps,1757,-6.396929655216145
1758,groom,1758,-6.396929655216145
1759,altar,1759,-6.396929655216145
1760,agains,1760,-6.396929655216145
1761,prepare,1761,-6.396929655216145
1762,activity,1762,-6.396929655216145
1763,begins,1763,-6.396929655216145
1764,suitable,1764,-6.396929655216145
1765,containers,1765,-6.396929655216145
1766,file,1766,-6.396929655216145
1767,dated,1767,-6.396929655216145
1768,parts,1768,-6.396929655216145
1769,function,1769,-6.396929655216145
1770,romantic,1770,-6.396929655216145
1771,cafe,1771,-6.396929655216145
1772,lose,1772,-6.396929655216145
1773,gambling,1773,-6.396929655216145
1774,beer,1774,-6.396929655216145
1775,target,1775,-6.396929655216145
1776,doctor,1776,-6.396929655216145
1777,stethoscope,1777,-6.396929655216145
1778,toast,1778,-6.396929655216145
1779,jet,1779,-6.396929655216145
1780,airplane,1780,-6.396929655216145
1781,solitary,1781,-6.396929655216145
1782,insect,1782,-6.396929655216145
1783,strolled,1783,-6.396929655216145
1784,greek,1784,-6.396929655216145
1785,illuminating,1785,-6.396929655216145
1786,runner,1786,-6.396929655216145
1787,jogs,1787,-6.396929655216145
1788,past,1788,-6.396929655216145
1789,patch,1789,-6.396929655216145
1790,intense,1790,-6.396929655216145
1791,smell,1791,-6.396929655216145
1792,ornate,1792,-6.396929655216145
1793,hispanic,1793,-6.396929655216145
1794,canned,1794,-6.396929655216145
1795,beans,1795,-6.396929655216145
1796,chef,1796,-6.396929655216145
1797,hen,1797,-6.396929655216145
1798,pot,1798,-6.396929655216145
1799,100,1799,-6.396929655216145
1800,pie,1800,-6.396929655216145
1801,gifts,1801,-6.396929655216145
1802,boxes,1802,-6.396929655216145
1803,pre,1803,-6.396929655216145
1804,friendly,1804,-6.396929655216145
1805,2nd,1805,-6.396929655216145
1806,maneuvers,1806,-6.396929655216145
1807,rigid,1807,-6.396929655216145
1808,inflatable,1808,-6.396929655216145
1809,aircraft,1809,-6.396929655216145
1810,glowed,1810,-6.396929655216145
1811,casino,1811,-6.396929655216145
1812,cheeky,1812,-6.396929655216145
1813,pulling,1813,-6.396929655216145
1814,faces,1814,-6.396929655216145
1815,whilst,1815,-6.396929655216145
1816,spruce,1816,-6.396929655216145
1817,gas,1817,-6.396929655216145
1818,projects,1818,-6.396929655216145
1819,highlight,1819,-6.396929655216145
1820,commitment,1820,-6.396929655216145
1821,renewable,1821,-6.396929655216145
1822,carved,1822,-6.396929655216145
1823,fountain,1823,-6.396929655216145
1824,vehicle,1824,-6.396929655216145
1825,digital,1825,-6.396929655216145
1826,burger,1826,-6.396929655216145
1827,pound,1827,-6.396929655216145
1828,fries,1828,-6.396929655216145
1829,sauces,1829,-6.396929655216145
1830,automobile,1830,-6.396929655216145
1831,wild,1831,-6.396929655216145
1832,koala,1832,-6.396929655216145
1833,fox,1833,-6.396929655216145
1834,among,1834,-6.396929655216145
1835,clock,1835,-6.396929655216145
1836,roman,1836,-6.396929655216145
1837,numbers,1837,-6.396929655216145
1838,universal,1838,-6.396929655216145
1839,remote,1839,-6.396929655216145
1840,control,1840,-6.396929655216145
1841,stairs,1841,-6.396929655216145
1842,versus,1842,-6.396929655216145
1843,left,1843,-6.396929655216145
1844,private,1844,-6.396929655216145
1845,clown,1845,-6.396929655216145
1846,thirsty,1846,-6.396929655216145
1847,horticultural,1847,-6.396929655216145
1848,technician,1848,-6.396929655216145
1849,lock,1849,-6.396929655216145
1850,material,1850,-6.396929655216145
1851,molded,1851,-6.396929655216145
1852,padded,1852,-6.396929655216145
1853,rest,1853,-6.396929655216145
1854,forbrand,1854,-6.396929655216145
1855,chairs,1855,-6.396929655216145
1856,anxiously,1856,-6.396929655216145
1857,awaiting,1857,-6.396929655216145
1858,phantom,1858,-6.396929655216145
1859,opera,1859,-6.396929655216145
1860,inspired,1860,-6.396929655216145
1861,dresses,1861,-6.396929655216145
1862,gymnastic,1862,-6.396929655216145
1863,teen,1863,-6.396929655216145
1864,meadow,1864,-6.396929655216145
1865,mountainous,1865,-6.396929655216145
1866,48th,1866,-6.396929655216145
1867,few,1867,-6.396929655216145
1868,footprints,1868,-6.396929655216145
1869,added,1869,-6.396929655216145
1870,church,1870,-6.396929655216145
1871,churches,1871,-6.396929655216145
1872,build,1872,-6.396929655216145
1873,quarter,1873,-6.396929655216145
1874,novelist,1874,-6.396929655216145
1875,various,1875,-6.396929655216145
1876,attended,1876,-6.396929655216145
1877,certificates,1877,-6.396929655216145
1878,stacked,1878,-6.396929655216145
1879,graph,1879,-6.396929655216145
1880,clothing,1880,-6.396929655216145
1881,magazine,1881,-6.396929655216145
1882,sister,1882,-6.396929655216145
1883,scorched,1883,-6.396929655216145
1884,considering,1884,-6.396929655216145
1885,legal,1885,-6.396929655216145
1886,glue,1886,-6.396929655216145
1887,manufacturer,1887,-6.396929655216145
1888,kilt,1888,-6.396929655216145
1889,trio,1889,-6.396929655216145
1890,officers,1890,-6.396929655216145
1891,stroll,1891,-6.396929655216145
1892,apple,1892,-6.396929655216145
1893,knees,1893,-6.396929655216145
1894,defeating,1894,-6.396929655216145
1895,p,1895,-6.396929655216145
1896,spelled,1896,-6.396929655216145
1897,using,1897,-6.396929655216145
1898,venture,1898,-6.396929655216145
1899,funded,1899,-6.396929655216145
1900,sugar,1900,-6.396929655216145
1901,glazed,1901,-6.396929655216145
1902,smoked,1902,-6.396929655216145
1903,ribs,1903,-6.396929655216145
1904,puppy,1904,-6.396929655216145
1905,easter,1905,-6.396929655216145
1906,moon,1906,-6.396929655216145
1907,curved,1907,-6.396929655216145
1908,corridor,1908,-6.396929655216145
1909,passing,1909,-6.396929655216145
1910,chose,1910,-6.396929655216145
1911,shutter,1911,-6.396929655216145
1912,speed,1912,-6.396929655216145
1913,bear,1913,-6.396929655216145
1914,magnetic,1914,-6.396929655216145
1915,electric,1915,-6.396929655216145
1916,currents,1916,-6.396929655216145
1917,generate,1917,-6.396929655216145
1918,complex,1918,-6.396929655216145
1919,forces,1919,-6.396929655216145
1920,immeasurable,1920,-6.396929655216145
1921,impact,1921,-6.396929655216145
1922,tunnels,1922,-6.396929655216145
1923,measuring,1923,-6.396929655216145
1924,wrinkled,1924,-6.396929655216145
1925,frog,1925,-6.396929655216145
1926,endemic,1926,-6.396929655216145
1927,ghats,1927,-6.396929655216145
1928,decision,1928,-6.396929655216145
1929,wondering,1929,-6.396929655216145
1930,pray,1930,-6.396929655216145
1931,deity,1931,-6.396929655216145
1932,says,1932,-6.396929655216145
1933,farmer,1933,-6.396929655216145
1934,plowing,1934,-6.396929655216145
1935,cattle,1935,-6.396929655216145
1936,steep,1936,-6.396929655216145
1937,slope,1937,-6.396929655216145
1938,herding,1938,-6.396929655216145
1939,cows,1939,-6.396929655216145
1940,goats,1940,-6.396929655216145
1941,diagram,1941,-6.396929655216145
1942,experimental,1942,-6.396929655216145
1943,setup,1943,-6.396929655216145
1944,executives,1944,-6.396929655216145
1945,discussing,1945,-6.396929655216145
1946,meeting,1946,-6.396929655216145
1947,vase,1947,-6.396929655216145
1948,shoe,1948,-6.396929655216145
1949,funky,1949,-6.396929655216145
1950,laces,1950,-6.396929655216145
1951,snowflake,1951,-6.396929655216145
1952,shown,1952,-6.396929655216145
1953,icy,1953,-6.396929655216145
1954,residential,1954,-6.396929655216145
1955,jumping,1955,-6.396929655216145
1956,extended,1956,-6.396929655216145
1957,paradise,1957,-6.396929655216145
1958,staying,1958,-6.396929655216145
1959,matte,1959,-6.396929655216145
1960,sardines,1960,-6.396929655216145
1961,seafood,1961,-6.396929655216145
1962,walk,1962,-6.396929655216145
1963,catwalk,1963,-6.396929655216145
1964,26th,1964,-6.396929655216145
1965,gala,1965,-6.396929655216145
1966,rehearses,1966,-6.396929655216145
1967,quintessential,1967,-6.396929655216145
1968,cocktail,1968,-6.396929655216145
1969,those,1969,-6.396929655216145
1970,drinks,1970,-6.396929655216145
1971,flame,1971,-6.396929655216145
1972,sparks,1972,-6.396929655216145
1973,tries,1973,-6.396929655216145
1974,steal,1974,-6.396929655216145
1975,elephant,1975,-6.396929655216145
1976,worn,1976,-6.396929655216145
1977,edge,1977,-6.396929655216145
1978,camper,1978,-6.396929655216145
1979,van,1979,-6.396929655216145
1980,stars,1980,-6.396929655216145
1981,capsule,1981,-6.396929655216145
1982,punching,1982,-6.396929655216145
1983,virus,1983,-6.396929655216145
1984,handshake,1984,-6.396929655216145
1985,businessmen,1985,-6.396929655216145
1986,playground,1986,-6.396929655216145
1987,replica,1987,-6.396929655216145
1988,jacket,1988,-6.396929655216145
1989,oldest,1989,-6.396929655216145
1990,markets,1990,-6.396929655216145
1991,attract,1991,-6.396929655216145
1992,ornament,1992,-6.396929655216145
1993,strikes,1993,-6.396929655216145
1994,ground,1994,-6.396929655216145
1995,flashes,1995,-6.396929655216145
1996,across,1996,-6.396929655216145
1997,beaches,1997,-6.396929655216145
1998,mission,1998,-6.396929655216145
1999,hundreds,1999,-6.396929655216145
2000,needed,2000,-6.396929655216145
2001,sheet,2001,-6.396929655216145
2002,cardboard,2002,-6.396929655216145
2003,row,2003,-6.396929655216145
2004,turbines,2004,-6.396929655216145
2005,cheerful,2005,-6.396929655216145
2006,scarf,2006,-6.396929655216145
2007,thoughtful,2007,-6.396929655216145
2008,hoodie,2008,-6.396929655216145
2009,thanks,2009,-6.396929655216145
2010,candlesticks,2010,-6.396929655216145
2011,vases,2011,-6.396929655216145
2012,topped,2012,-6.396929655216145
2013,lush,2013,-6.396929655216145
2014,arrangements,2014,-6.396929655216145
2015,had,2015,-6.396929655216145
2016,yet,2016,-6.396929655216145
2017,glam,2017,-6.396929655216145
2018,cashier,2018,-6.396929655216145
2019,pine,2019,-6.396929655216145
2020,navigates,2020,-6.396929655216145
2021,defense,2021,-6.396929655216145
2022,fluorescent,2022,-6.396929655216145
2023,vest,2023,-6.396929655216145
2024,warehouse,2024,-6.396929655216145
2025,planned,2025,-6.396929655216145
2026,upper,2026,-6.396929655216145
2027,floors,2027,-6.396929655216145
2028,break,2028,-6.396929655216145
2029,juice,2029,-6.396929655216145
2030,informational,2030,-6.396929655216145
2031,choose,2031,-6.396929655216145
2032,interviews,2032,-6.396929655216145
2033,unidentified,2033,-6.396929655216145
2034,railways,2034,-6.396929655216145
2035,trains,2035,-6.396929655216145
2036,lego,2036,-6.396929655216145
2037,straws,2037,-6.396929655216145
2038,toy,2038,-6.396929655216145
2039,naive,2039,-6.396929655216145
2040,rays,2040,-6.396929655216145
2041,stripes,2041,-6.396929655216145
2042,tulle,2042,-6.396929655216145
2043,perforated,2043,-6.396929655216145
2044,heels,2044,-6.396929655216145
2045,jewelry,2045,-6.396929655216145
2046,impressive,2046,-6.396929655216145
2047,facade,2047,-6.396929655216145
2048,opens,2048,-6.396929655216145
2049,surprising,2049,-6.396929655216145
2050,blend,2050,-6.396929655216145
2051,shades,2051,-6.396929655216145
2052,gives,2052,-6.396929655216145
2053,thumbs,2053,-6.396929655216145
2054,hitting,2054,-6.396929655216145
2055,rage,2055,-6.396929655216145
2056,superhero,2056,-6.396929655216145
2057,crabs,2057,-6.396929655216145
2058,parliamentary,2058,-6.396929655216145
2059,extruded,2059,-6.396929655216145
2060,borders,2060,-6.396929655216145
2061,graticule,2061,-6.396929655216145
2062,soaked,2062,-6.396929655216145
2063,reflect,2063,-6.396929655216145
2064,royalty,2064,-6.396929655216145
2065,cricket,2065,-6.396929655216145
2066,captain,2066,-6.396929655216145
2067,scored,2067,-6.396929655216145
2068,elderly,2068,-6.396929655216145
2069,pier,2069,-6.396929655216145
2070,dressed,2070,-6.396929655216145
2071,chicken,2071,-6.396929655216145
2072,human,2072,-6.396929655216145
2073,bicycle,2073,-6.396929655216145
2074,seals,2074,-6.396929655216145
2075,fighting,2075,-6.396929655216145
2076,spot,2076,-6.396929655216145
2077,hang,2077,-6.396929655216145
2078,them,2078,-6.396929655216145
2079,chains,2079,-6.396929655216145
2080,koi,2080,-6.396929655216145
2081,goalkeeper,2081,-6.396929655216145
2082,reacts,2082,-6.396929655216145
2083,clausura,2083,-6.396929655216145
2084,liga,2084,-6.396929655216145
2085,mx,2085,-6.396929655216145
2086,ways,2086,-6.396929655216145
2087,laundry,2087,-6.396929655216145
2088,blood,2088,-6.396929655216145
2089,soldiers,2089,-6.396929655216145
2090,celebrations,2090,-6.396929655216145
2091,grasshopper,2091,-6.396929655216145
2092,tiled,2092,-6.396929655216145
2093,pencils,2093,-6.396929655216145
2094,based,2094,-6.396929655216145
2095,roll,2095,-6.396929655216145
2096,expo,2096,-6.396929655216145
2097,curves,2097,-6.396929655216145
2098,terrace,2098,-6.396929655216145
2099,picnic,2099,-6.396929655216145
2100,hiker,2100,-6.396929655216145
2101,pitching,2101,-6.396929655216145
2102,tent,2102,-6.396929655216145
2103,cooker,2103,-6.396929655216145
2104,meat,2104,-6.396929655216145
2105,toothpaste,2105,-6.396929655216145
2106,toothbrush,2106,-6.396929655216145
2107,sheltering,2107,-6.396929655216145
2108,umbrella,2108,-6.396929655216145
2109,shower,2109,-6.396929655216145
2110,styles,2110,-6.396929655216145
2111,cuisine,2111,-6.396929655216145
2112,drew,2112,-6.396929655216145
2113,hill,2113,-6.396929655216145
2114,watching,2114,-6.396929655216145
2115,cartoons,2115,-6.396929655216145
2116,pc,2116,-6.396929655216145
2117,find,2117,-6.396929655216145
2118,commencement,2118,-6.396929655216145
2119,giant,2119,-6.396929655216145
2120,ss14,2120,-6.396929655216145
2121,internationally,2121,-6.396929655216145
2122,renowned,2122,-6.396929655216145
2123,operatic,2123,-6.396929655216145
2124,skis,2124,-6.396929655216145
2125,dove,2125,-6.396929655216145
2126,bird,2126,-6.396929655216145
2127,representing,2127,-6.396929655216145
2128,holy,2128,-6.396929655216145
2129,spirit,2129,-6.396929655216145
2130,possible,2130,-6.396929655216145
2131,darling,2131,-6.396929655216145
2132,voters,2132,-6.396929655216145
2133,referendum,2133,-6.396929655216145
2134,caucasian,2134,-6.396929655216145
2135,beehive,2135,-6.396929655216145
2136,bees,2136,-6.396929655216145
2137,ear,2137,-6.396929655216145
2138,erratic,2138,-6.396929655216145
2139,echoed,2139,-6.396929655216145
2140,roast,2140,-6.396929655216145
2141,matches,2141,-6.396929655216145
2142,relax,2142,-6.396929655216145
2143,phone,2143,-6.396929655216145
2144,mom,2144,-6.396929655216145
2145,abandoned,2145,-6.396929655216145
2146,rippling,2146,-6.396929655216145
2147,clouded,2147,-6.396929655216145
2148,parking,2148,-6.396929655216145
2149,songs,2149,-6.396929655216145
2150,latest,2150,-6.396929655216145
2151,handles,2151,-6.396929655216145
2152,martial,2152,-6.396929655216145
2153,sofa,2153,-6.396929655216145
2154,literally,2154,-6.396929655216145
2155,funniest,2155,-6.396929655216145
2156,anime,2156,-6.396929655216145
2157,awhile,2157,-6.396929655216145
2158,zigzag,2158,-6.396929655216145
2159,autographs,2159,-6.396929655216145
2160,goat,2160,-6.396929655216145
2161,eating,2161,-6.396929655216145
2162,pasture,2162,-6.396929655216145
2163,snarling,2163,-6.396929655216145
2164,connects,2164,-6.396929655216145
2165,bronze,2165,-6.396929655216145
2166,medals,2166,-6.396929655216145
2167,jumper,2167,-6.396929655216145
2168,lookin,2168,-6.396929655216145
2169,'d,2169,-6.396929655216145
2170,feel,2170,-6.396929655216145
2171,herself,2171,-6.396929655216145
2172,ofred,2172,-6.396929655216145
2173,european,2173,-6.396929655216145
2174,squirrel,2174,-6.396929655216145
2175,snowing,2175,-6.396929655216145
2176,radio,2176,-6.396929655216145
2177,broadcaster,2177,-6.396929655216145
2178,extensive,2178,-6.396929655216145
2179,platform,2179,-6.396929655216145
2180,perform,2180,-6.396929655216145
2181,mates,2181,-6.396929655216145
2182,drains,2182,-6.396929655216145
2183,crater,2183,-6.396929655216145
2184,defends,2184,-6.396929655216145
2185,goal,2185,-6.396929655216145
2186,donkeys,2186,-6.396929655216145
2187,rescued,2187,-6.396929655216145
2188,displays,2188,-6.396929655216145
2189,message,2189,-6.396929655216145
2190,doll,2190,-6.396929655216145
2191,bent,2191,-6.396929655216145
2192,legs,2192,-6.396929655216145
2193,aisle,2193,-6.396929655216145
2194,antique,2194,-6.396929655216145
2195,bound,2195,-6.396929655216145
2196,lettering,2196,-6.396929655216145
2197,oriental,2197,-6.396929655216145
2198,motif,2198,-6.396929655216145
2199,tables,2199,-6.396929655216145
2200,benches,2200,-6.396929655216145
2201,photograph,2201,-6.396929655216145
2202,founder,2202,-6.396929655216145
2203,geometric,2203,-6.396929655216145
2204,embossed,2204,-6.396929655216145
2205,nuts,2205,-6.396929655216145
2206,bolts,2206,-6.396929655216145
2207,plain,2207,-6.396929655216145
2208,newborn,2208,-6.396929655216145
2209,foam,2209,-6.396929655216145
2210,illuminated,2210,-6.396929655216145
2211,fading,2211,-6.396929655216145
2212,kite,2212,-6.396929655216145
2213,poet,2213,-6.396929655216145
2214,rejoice,2214,-6.396929655216145
2215,elvish,2215,-6.396929655216145
2216,ordered,2216,-6.396929655216145
2217,unexpectedly,2217,-6.396929655216145
2218,result,2218,-6.396929655216145
2219,combining,2219,-6.396929655216145
2220,speak,2220,-6.396929655216145
2221,watch,2221,-6.396929655216145
2222,swimmer,2222,-6.396929655216145
2223,arm,2223,-6.396929655216145
2224,cityscape,2224,-6.396929655216145
2225,exhibit,2225,-6.396929655216145
2226,walkway,2226,-6.396929655216145
2227,sunken,2227,-6.396929655216145
2228,eroded,2228,-6.396929655216145
2229,limestone,2229,-6.396929655216145
2230,rich,2230,-6.396929655216145
2231,s,2231,-6.396929655216145
2232,smooth,2232,-6.396929655216145
2233,foggy,2233,-6.396929655216145
2234,spotted,2234,-6.396929655216145
2235,cow,2235,-6.396929655216145
2236,dolly,2236,-6.396929655216145
2237,casual,2237,-6.396929655216145
2238,switching,2238,-6.396929655216145
2239,lighter,2239,-6.396929655216145
2240,check,2240,-6.396929655216145
2241,pitches,2241,-6.396929655216145
2242,drink,2242,-6.396929655216145
2243,cups,2243,-6.396929655216145
2244,cracking,2244,-6.396929655216145
2245,foil,2245,-6.396929655216145
2246,rough,2246,-6.396929655216145
2247,g,2247,-6.396929655216145
2248,rippled,2248,-6.396929655216145
2249,bold,2249,-6.396929655216145
2250,saying,2250,-6.396929655216145
2251,prevent,2251,-6.396929655216145
2252,hunting,2252,-6.396929655216145
2253,gathers,2253,-6.396929655216145
2254,pollen,2254,-6.396929655216145
2255,postage,2255,-6.396929655216145
2256,airship,2256,-6.396929655216145
2257,healthy,2257,-6.396929655216145
2258,members,2258,-6.396929655216145
2259,received,2259,-6.396929655216145
2260,philosopher,2260,-6.396929655216145
2261,inspects,2261,-6.396929655216145
2262,plane,2262,-6.396929655216145
2263,threatening,2263,-6.396929655216145
2264,illnesses,2264,-6.396929655216145
2265,care,2265,-6.396929655216145
2266,collage,2266,-6.396929655216145
2267,phases,2267,-6.396929655216145
2268,geyser,2268,-6.396929655216145
2269,bed,2269,-6.396929655216145
2270,attic,2270,-6.396929655216145
2271,moss,2271,-6.396929655216145
2272,daylight,2272,-6.396929655216145
2273,flowing,2273,-6.396929655216145
2274,interferes,2274,-6.396929655216145
2275,writes,2275,-6.396929655216145
2276,works,2276,-6.396929655216145
2277,construction,2277,-6.396929655216145
2278,crews,2278,-6.396929655216145
2279,pagoda,2279,-6.396929655216145
2280,monday,2280,-6.396929655216145
2281,lily,2281,-6.396929655216145
2282,unveiling,2282,-6.396929655216145
2283,wax,2283,-6.396929655216145
2284,figure,2284,-6.396929655216145
2285,cooked,2285,-6.396929655216145
2286,poultry,2286,-6.396929655216145
2287,sure,2287,-6.396929655216145
2288,safety,2288,-6.396929655216145
2289,ripping,2289,-6.396929655216145
2290,arrived,2290,-6.396929655216145
2291,following,2291,-6.396929655216145
2292,restoration,2292,-6.396929655216145
2293,launch,2293,-6.396929655216145
2294,sit,2294,-6.396929655216145
2295,random,2295,-6.396929655216145
2296,objects,2296,-6.396929655216145
2297,connecting,2297,-6.396929655216145
2298,soon,2298,-6.396929655216145
2299,parallel,2299,-6.396929655216145
2300,acoustic,2300,-6.396929655216145
2301,global,2301,-6.396929655216145
2302,density,2302,-6.396929655216145
2303,oceans,2303,-6.396929655216145
2304,overlay,2304,-6.396929655216145
2305,countries,2305,-6.396929655216145
2306,likely,2306,-6.396929655216145
2307,contribute,2307,-6.396929655216145
2308,smiley,2308,-6.396929655216145
2309,russian,2309,-6.396929655216145
2310,instrumental,2310,-6.396929655216145
2311,band,2311,-6.396929655216145
2312,relaxes,2312,-6.396929655216145
2313,halftime,2313,-6.396929655216145
2314,exposure,2314,-6.396929655216145
2315,frustrated,2315,-6.396929655216145
2316,heavens,2316,-6.396929655216145
2317,ethereal,2317,-6.396929655216145
2318,swamp,2318,-6.396929655216145
2319,argue,2319,-6.396929655216145
2320,chefs,2320,-6.396929655216145
2321,customer,2321,-6.396929655216145
2322,matching,2322,-6.396929655216145
2323,already,2323,-6.396929655216145
2324,grandfather,2324,-6.396929655216145
2325,thumbnail,2325,-6.396929655216145
2326,enlarge,2326,-6.396929655216145
2327,swan,2327,-6.396929655216145
2328,outline,2328,-6.396929655216145
2329,men,2329,-6.396929655216145
2330,blank,2330,-6.396929655216145
2331,t,2331,-6.396929655216145
2332,shirt,2332,-6.396929655216145
2333,tee,2333,-6.396929655216145
2334,dish,2334,-6.396929655216145
2335,the80s,2335,-6.396929655216145
2336,aspire,2336,-6.396929655216145
2337,older,2337,-6.396929655216145
2338,own,2338,-6.396929655216145
2339,castles,2339,-6.396929655216145
2340,exercising,2340,-6.396929655216145
2341,biceps,2341,-6.396929655216145
2342,several,2342,-6.396929655216145
2343,gather,2343,-6.396929655216145
2344,jockey,2344,-6.396929655216145
2345,kiss,2345,-6.396929655216145
2346,winning,2346,-6.396929655216145
2347,143rd,2347,-6.396929655216145
2348,rat,2348,-6.396929655216145
2349,watched,2349,-6.396929655216145
2350,handler,2350,-6.396929655216145
2351,laboratory,2351,-6.396929655216145
2352,accidental,2352,-6.396929655216145
2353,bakers,2353,-6.396929655216145
2354,buildings,2354,-6.396929655216145
2355,8th,2355,-6.396929655216145
2356,adds,2356,-6.396929655216145
2357,modernity,2357,-6.396929655216145
2358,pic,2358,-6.396929655216145
2359,net,2359,-6.396929655216145
2360,anticipated,2360,-6.396929655216145
2361,collaboration,2361,-6.396929655216145
2362,studded,2362,-6.396929655216145
2363,paddle,2363,-6.396929655216145
2364,canoe,2364,-6.396929655216145
2365,smoke,2365,-6.396929655216145
2366,saturday,2366,-6.396929655216145
2367,afternoon,2367,-6.396929655216145
2368,answering,2368,-6.396929655216145
2369,phones,2369,-6.396929655216145
2370,storms,2370,-6.396929655216145
2371,eyes,2371,-6.396929655216145
2372,religious,2372,-6.396929655216145
2373,practice,2373,-6.396929655216145
2374,arguing,2374,-6.396929655216145
2375,pig,2375,-6.396929655216145
2376,leash,2376,-6.396929655216145
2377,dirt,2377,-6.396929655216145
2378,matters,2378,-6.396929655216145
2379,municipalities,2379,-6.396929655216145
2380,steering,2380,-6.396929655216145
2381,wheel,2381,-6.396929655216145
2382,rising,2382,-6.396929655216145
2383,piece,2383,-6.396929655216145
2384,turf,2384,-6.396929655216145
2385,inks,2385,-6.396929655216145
2386,oils,2386,-6.396929655216145
2387,paint,2387,-6.396929655216145
2388,possess,2388,-6.396929655216145
2389,wearer,2389,-6.396929655216145
2390,stay,2390,-6.396929655216145
2391,visiting,2391,-6.396929655216145
